video_id,comment_text,likes,replies
EVp4-qjWVJE,The prepubescent caster just seems really unenthused with this game...,0,0
EVp4-qjWVJE,I still haven't gotten used to Phillis Rivers throwing motion,0,0
EVp4-qjWVJE,Am I the only one who went back like 4 times to watch the ref fall? 😂,0,0
EVp4-qjWVJE,Average Broncos team against a shitty Chargers team.  Raiders have no AFC West issues this year.\nAnd yes I know about KC's once in a lifetime game last week.  Same scenario.,0,0
EVp4-qjWVJE,Ash ketchum finally grew up and got a real job. Give up on your dreams,0,0
EVp4-qjWVJE,"When I heard the commentating, I thought it was Paula Poundstone.",0,0
EVp4-qjWVJE,"Oh my, please dont let this woman call anymore games",0,0
EVp4-qjWVJE,Super charged losers. At least they're not degrading San Diego anymore.,0,0
EVp4-qjWVJE,That lady commentator is annoying af. Sound like kermit the frog 🐸,0,0
EVp4-qjWVJE,Chargers chokes on a game-changing goal again. poor Rivers,0,0
EVp4-qjWVJE,The Siemian is in... AGAIN!!,0,0
EVp4-qjWVJE,Greatest charger comeback in nfl history thumbs up if you agree GO Bolts,0,0
EVp4-qjWVJE,I don't give a f@#* San Diego Charges 4 life,0,0
EVp4-qjWVJE,Did anybody see the referee fall😂😂,0,0
EVp4-qjWVJE,1:42 look at the ref,1,0
EVp4-qjWVJE,"nice kick woo flug poo , chargers suck and will always suck, have fun with your team l.a.",1,0
EVp4-qjWVJE,So y'all just gon ignore that Sanders got 6 chargers defenders ankles.,1,0
EVp4-qjWVJE,commentators are awful,0,0
EVp4-qjWVJE,http://www.geoengineeringwatch.org/,0,0
EVp4-qjWVJE,Most annoying announcer ever,0,0
EVp4-qjWVJE,https://youtu.be/qku2WZ7aRYw,0,0
EVp4-qjWVJE,Wow the videos aw trending now,0,0
EVp4-qjWVJE,LAme,0,0
EVp4-qjWVJE,Chargers played well,0,0
EVp4-qjWVJE,Poor Charles,0,0
EVp4-qjWVJE,nooooooooooo,0,0
EVp4-qjWVJE,I blame feeney lol,0,0
EVp4-qjWVJE,1:41 that ref busted his ass,0,0
EVp4-qjWVJE,Goooo BRONCOS!!,0,0
EVp4-qjWVJE,Who replayed that referee falling?,0,0
EVp4-qjWVJE,Rivers wastes careers.,1,0
EVp4-qjWVJE,Chargers all over Fowler.. flag!,1,0
EVp4-qjWVJE,Football is for faggots 🏈=💁🏼,0,0
LcZ2AuvxXNA,They must of done thousands of retakes and fake laughs 😂,3,0
LcZ2AuvxXNA,"An alle deutschen, lässt uns so tun als ob dieser Kommentar total lustig wäre",1,0
LcZ2AuvxXNA,Yall should make a full Arrow Movie 😊 vs Avengers,1,0
LcZ2AuvxXNA,The Group Pro League History Like Mi coment!!! CRACK,0,0
LcZ2AuvxXNA,How long does it take to do the videos please like so they can see this comment,1,0
LcZ2AuvxXNA,Do a first try edition plz,1,0
LcZ2AuvxXNA,Who agrees that they need to make hockey trick shots,1,0
LcZ2AuvxXNA,if I could subscribe to Dude Perfect a million times I would,1,0
LcZ2AuvxXNA,Definitely skilled !!!,1,0
LcZ2AuvxXNA,You guys should make dude perfect sceets,0,0
LcZ2AuvxXNA,SIMPLE GEOMETRY,1,0
LcZ2AuvxXNA,I wonder how many takes they needed to get all the shots right.,0,0
LcZ2AuvxXNA,kinda wack.. not as much effort in these videos,0,0
LcZ2AuvxXNA,I can only imagine how many retakes they must have done to get this video so perfect. You guys are amazing!,0,0
LcZ2AuvxXNA,All these 'trick shots' are losing credibility because of how poor these shots are,1,0
LcZ2AuvxXNA,The only unique channel,1,0
LcZ2AuvxXNA,Can you do a video revealing the panda in the mask,0,0
LcZ2AuvxXNA,"nerf bows are all about a piece of plastic + elastic string. normal bowstrings don't stretch, it's the bow limbs that do the work",0,0
LcZ2AuvxXNA,How many times did they do each trick shot,0,0
LcZ2AuvxXNA,who else gets annoyed by how excited they get,0,0
LcZ2AuvxXNA,Arrow Season 6 is looking pretty good.,0,0
LcZ2AuvxXNA,It wouldn't be dude perfect without obnoxious Americans screaming every two fucking seconds,0,0
LcZ2AuvxXNA,lol their reactions are so fake now,0,0
LcZ2AuvxXNA,You should have 4 people hit the gong in a row from the roof,0,0
LcZ2AuvxXNA,What a bunch of douchers,0,0
LcZ2AuvxXNA,Stop putting the twins in got to be the worst part of this skit it would be way better if they wasn't in it like the old day,0,0
LcZ2AuvxXNA,I think this is one of the most fastest growing channel on YouTube. Quality content,0,0
LcZ2AuvxXNA,"What, slow day at the frat?",0,0
LcZ2AuvxXNA,Please make a monster jam trick shots,0,0
LcZ2AuvxXNA,"So what this video tells us, is that they' ve just discovered something else they can make easy.",0,0
LcZ2AuvxXNA,"nah I think I'm gonna attempt it, how else am I gonna get as good as Dude Perfect?",0,0
LcZ2AuvxXNA,Rises more than a thousand Suns 0.50,0,0
LcZ2AuvxXNA,the clip with the red balloon reminded me of the movie IT🤡,0,0
LcZ2AuvxXNA,They're even better than Hanzo!,0,0
LcZ2AuvxXNA,Earlier you were making videos without any promotion... now its about 1-2 weeks until another video comes online but with promotion..,0,0
LcZ2AuvxXNA,what do you call a boomerang which does not comes back\na stick,0,0
LcZ2AuvxXNA,Way to excited about all of it...,0,0
LcZ2AuvxXNA,This seemed fake compared to there others.,0,0
LcZ2AuvxXNA,Sub to my channel,0,0
LcZ2AuvxXNA,Can you guy's mirror ?,0,0
LcZ2AuvxXNA,why do you have to scream everytime you blow something up? are you guys autistic?,0,0
LcZ2AuvxXNA,i love your videos,0,0
LcZ2AuvxXNA,"What sort of piece of shit would downvote DudePurfect videos, as if they could do better themselfs.",0,0
LcZ2AuvxXNA,o ma gad .... it the hawkeyeS,0,0
LcZ2AuvxXNA,I think after a long time ty has not done the starting trick shot,0,0
LcZ2AuvxXNA,I just got hit by the same hurricane as you,0,0
LcZ2AuvxXNA,To be a dude perfect member it is so awesome ....,0,0
LcZ2AuvxXNA,You realize how long it must take to film these vids  lol,0,0
LcZ2AuvxXNA,guys ur like gods. \nI want to join.🙏🙏🙏,0,0
LcZ2AuvxXNA,Can you shoot a video with some Indian things for the people in India,0,0
LcZ2AuvxXNA,I can only imagine how many times they had to film that pool table trick shot.,0,0
LcZ2AuvxXNA,Dude Perfect should do a collab with the slo mo guys,0,0
LcZ2AuvxXNA,Wonder how much they celebrate when one of them takes a dump and don't leave any skid marks!,0,0
LcZ2AuvxXNA,"Heya Guys! You Can Try Either of the following:\n1: World's Highest Strike From 25km High!\n2: Longest Bottle Busta Ft. Bow & Arrow From 1m Long!\nOr 3: Highest Basketball Pringles Laser Shot From 125 stories High! Reply With With What To Film, Guys!👊🏿🙇🏽👋",0,0
LcZ2AuvxXNA,So easy  ! Never ever waste food. Time to cook. Sub us if you want to learn from CHEFS.,0,0
LcZ2AuvxXNA,"Love ur nickaloadian show, nice job, u guys are my heros",0,0
LcZ2AuvxXNA,Omg how are they so good like bro i acnr even shot a nerf bow😅😅😅😅,0,0
LcZ2AuvxXNA,that panda's dance😂😂,0,0
LcZ2AuvxXNA,Do these guys have a whole warehouse just for trick shots???,0,0
LcZ2AuvxXNA,Dress the panda up as pandalf,0,0
LcZ2AuvxXNA,the cody trust stort is excellent,0,0
LcZ2AuvxXNA,Is this all are fake,0,0
LcZ2AuvxXNA,Awesome. I wonder how many takes / how much practice was needed to prepare?,0,0
LcZ2AuvxXNA,love how fake thay are,0,0
LcZ2AuvxXNA,New Lars Andersen? xD,0,0
LcZ2AuvxXNA,Çevirmen ben senin amk dkdnekbdowdboecowbe,0,0
LcZ2AuvxXNA,I subscribe :D lol,0,0
LcZ2AuvxXNA,Yes Panda!!!,0,0
LcZ2AuvxXNA,הי,0,0
LcZ2AuvxXNA,You are amazing !,0,0
LcZ2AuvxXNA,Call Cory curry,0,0
LcZ2AuvxXNA,how many trys ?,0,0
LcZ2AuvxXNA,Cory finally wasn't bottle busted,0,0
LcZ2AuvxXNA,RYU GA WAGA TEKI WOU KUROU!,0,0
LcZ2AuvxXNA,Thas is so cool videos,0,0
LcZ2AuvxXNA,I like the swinging Swisher shot,0,0
LcZ2AuvxXNA,Please,0,0
LcZ2AuvxXNA,awesome,0,0
LcZ2AuvxXNA,*_**DO NOT ATTEMPT**_*,0,0
LcZ2AuvxXNA,they deserve more subs,0,0
LcZ2AuvxXNA,View bots?🤔,0,0
LcZ2AuvxXNA,back to kindergarden ?,0,0
LcZ2AuvxXNA,Pleasee a new marksman edition,0,0
LcZ2AuvxXNA,f of,0,0
LcZ2AuvxXNA,hi,0,0
LcZ2AuvxXNA,whos in the panda costume,0,0
LcZ2AuvxXNA,Super,0,0
LcZ2AuvxXNA,Fucking crying,0,0
LcZ2AuvxXNA,cool,0,0
LcZ2AuvxXNA,Soo cool,0,0
LcZ2AuvxXNA,Nice video,0,0
LcZ2AuvxXNA,"остыньте! ,вас наебали",0,0
LcZ2AuvxXNA,日本人おるかー！,0,0
LcZ2AuvxXNA,dantdm is comeing,0,0
LcZ2AuvxXNA,They are hackers.,0,0
LcZ2AuvxXNA,Very nice,0,0
LcZ2AuvxXNA,Yu,0,0
LcZ2AuvxXNA,They surpassed pewdiepie,0,0
LcZ2AuvxXNA,Nada como bons cálculos de física...,0,0
LcZ2AuvxXNA,"Hi, if your reading this, I just want you to have a good day. I have a small channel with very few subscribers, but I'll really appreciate it if you gave my videos a chance. Sorry to bother you",1,0
MdzGZv3zQ-U,What shoes action b have on??,0,0
MdzGZv3zQ-U,What a great episode. I loved every moment of it. :-) Keep up the great work you guys and keep them coming. I liked the different style of it from Hot Ones and this was a pleasure to watch.,0,0
MdzGZv3zQ-U,Ruin it with white Wonder bread.,0,0
MdzGZv3zQ-U,Probably the whitest cast on YouTube,0,0
MdzGZv3zQ-U,I'd give me my left nut for either of those sandwich.,0,0
MdzGZv3zQ-U,He's always super baked.,0,0
MdzGZv3zQ-U,Can't believe my video 10 Kittens 1st Day Outside has over 2 million views now! \nGo check it out and hit that subscribe button!  xoxo Sarina 😊 \n\nhttps://youtu.be/DcJk32AJckg,0,0
MdzGZv3zQ-U,Shout out to Primanti's here in Pittsburgh!!,0,0
MdzGZv3zQ-U,"Can you three start a show,,,,, you would break youtube",0,0
MdzGZv3zQ-U,If Mario was drunk he would have chosen Sean's,0,0
MdzGZv3zQ-U,Does anybody know what kind of cheese Action used? I can't get the spelling,0,0
MdzGZv3zQ-U,this is the content I crave,0,0
MdzGZv3zQ-U,I'd let them sandwich me,0,0
MdzGZv3zQ-U,Mario Batali looks like the wizard from the wizard of oz. shits hilarious,0,0
MdzGZv3zQ-U,Love how he says chicharon with a french accent. LOL,0,0
MdzGZv3zQ-U,Aahhaah funniest part when mario gets the money,0,0
MdzGZv3zQ-U,Mario is the man.  Those sandwiches made me hungry as hell.,0,0
MdzGZv3zQ-U,"Action, Sean and Mario in one video this is a gift from God",0,0
MdzGZv3zQ-U,"Just when I thought this channel couldn't get any better, they bring Action Bronson and Mario Batali in for a sandwich showdown. Anthony Bourdain has to be next.",0,0
MdzGZv3zQ-U,Now I'm hungry for some sandwiches.,0,0
MdzGZv3zQ-U,You know Bronson loves to cook when he cook's his opponent's submission too lol,0,0
MdzGZv3zQ-U,i wish i could eat ass like mario batali eats a sandwich,0,0
MdzGZv3zQ-U,Fuck! Now I'm hungry lol,0,0
MdzGZv3zQ-U,oh man I love Action Bronson we went to the same Hebrew School in Brooklyn L'Chaim!,0,0
MdzGZv3zQ-U,"Not gonna lie, the first time I saw BamBam on hot ones I thought he was a bit of a dick. But now the more I see of y'all collaborating the more he comes off chill, and personable.",0,0
MdzGZv3zQ-U,I just bought the book,0,0
MdzGZv3zQ-U,those look so much better on bruce lee,0,0
MdzGZv3zQ-U,Such a great episode,0,0
MdzGZv3zQ-U,I want Sean to give me some bowl tossing action... if you know what I mean...,0,0
MdzGZv3zQ-U,Sean just has to get fat to fit into his network,0,0
MdzGZv3zQ-U,"I love bronson but every food he makes is a fucking mess, probably tastes great but doesnt look fun to eat at all..  and sean,for someone who dislikes trump you sure do like using his phrases.",0,0
MdzGZv3zQ-U,You manage to get hold of people like Matty Matheson AND Action on top of all your other guests? This channel is killing it.,0,0
MdzGZv3zQ-U,Lol its a fat covered sandwich topped with fat of course it tastes amazing!!!,0,0
MdzGZv3zQ-U,sean evans is speaking to the dominican in me with that salami,0,0
MdzGZv3zQ-U,"Oh hell yeah guys, because there is nothing more appetizing than watching three fat, bald, white American slobs sucks each other off. Get the fuck out...",0,0
MdzGZv3zQ-U,who eats sandwiches like those?? they're huge!!! :D,0,0
MdzGZv3zQ-U,I wish my first name was Action.  It probably should be.,0,0
MdzGZv3zQ-U,Most 420 friendly sandwiches I've ever seen.,0,0
MdzGZv3zQ-U,He needs a hairnet over that beard. Also it's not good to eat the cheese before you make the sammy because it becomes too familiar by the time you eat the sammy and it DETRACTS FROM THE MEAL.,0,0
MdzGZv3zQ-U,if i only find a girl looking at me like the guy looks at the sandwich at 6:45,0,0
MdzGZv3zQ-U,this fat boi looks like that noah ritter kid from ellen in about 25 years,0,0
MdzGZv3zQ-U,Bronson needs his own restaurant and I need to visit,0,0
MdzGZv3zQ-U,I'm not impressed.,0,0
MdzGZv3zQ-U,"No homo, but Action Bronson has pretty eyes",0,0
MdzGZv3zQ-U,"Great chemistry between sean and bigsexyDaddy! U guys need to make more content, i rather watch this than porn.",0,0
MdzGZv3zQ-U,Everything Action does is GOLD!,0,0
MdzGZv3zQ-U,its sucks he didnt ask about tyler the creator in the who dat boy video,0,0
MdzGZv3zQ-U,Action Bronson: I don't know it's just left over so I said 'fuck it!' .\nI cook like that tool :D And these are words of wisdom!,0,0
MdzGZv3zQ-U,Action Bronson is the highest person I've ever seen,0,0
MdzGZv3zQ-U,"I've been the best since I step in, take a hooker to the motherfucking Jetson",0,0
MdzGZv3zQ-U,I'm a day 1 fan and i only just realised how beautiful action's eyes really are hahaha,0,0
MdzGZv3zQ-U,came to FWF for hot ones stayed for Sean the GOAT,0,0
MdzGZv3zQ-U,No wonder that guy is fat,0,0
MdzGZv3zQ-U,Does anyone know the shirt Bronson is wearing? Summer is on its way and that shirt seems A+,0,0
MdzGZv3zQ-U,My internet-food-gods 😍 just babish and brad from bon appetit are missing,0,0
MdzGZv3zQ-U,Oh god! They brought up the chicharron and I lost it. I Gotta make it.,0,0
MdzGZv3zQ-U,i feel like someone crept my youtube history and then compiled it all into one video. these are two of my favorite dudes.,0,0
MdzGZv3zQ-U,Mario needs to just give up and lose the hair.....like yesterday.,0,0
MdzGZv3zQ-U,*Adds an assload of sugar*\nYou don't want it to be too sugary,0,0
MdzGZv3zQ-U,I like sandwich to sandwich. Just didn't know it was two guys.,0,0
MdzGZv3zQ-U,I have absolutely no idea who action johnson is...,0,0
MdzGZv3zQ-U,0:24 Back in the building but you outside,0,0
MdzGZv3zQ-U,"I think, technically, Action made both those sammiches....give me moar Action B please!",0,0
MdzGZv3zQ-U,Mario needs to shave that head,0,0
MdzGZv3zQ-U,"Yo fat guy, do you even know what chicharon means. Stupid ass mf",0,0
MdzGZv3zQ-U,"Batali is an old, flamboyant, slob who is trying way too hard to stay relevant.",0,0
MdzGZv3zQ-U,I love Action has Supreme confidence when in reality he has no idea what he is talking about. He is a cook at best and I don't think even he would call himself a chef.,0,0
MdzGZv3zQ-U,"Both of those look like inedible hunks of fat. \n\nTake the fat on the griddle from Bronson's, toast some bread, then use his cheese and add some tomato and other veggies and it would be a good sandwich.",0,0
MdzGZv3zQ-U,I think this seen evenscareerisbeing made fun of,0,0
MdzGZv3zQ-U,What a great fucking video God bless all you guys,0,0
MdzGZv3zQ-U,WOAH.. is Sean tall as fuck? Or is Baklava short as shit??,0,0
MdzGZv3zQ-U,Action is so cool😎,1,0
MdzGZv3zQ-U,Whos that bad chick in the background during the taste test?,1,0
MdzGZv3zQ-U,You can tell he liked Sean's sandwitch better but he just didn't want to give Action that L.,1,0
MdzGZv3zQ-U,Hi! Check out my channel for tv reviews and recommendations. Thanks :D,0,0
MdzGZv3zQ-U,8:25 Scary shit.,0,0
MdzGZv3zQ-U,Bronson's sandwhich looked a fuck load better,0,0
MdzGZv3zQ-U,Gross,0,0
MdzGZv3zQ-U,Bronson carrying those fat stacks... Gangster as fuck,0,0
MdzGZv3zQ-U,This muthafuckers beard hair prob gets in everything,0,0
MdzGZv3zQ-U,FUCK YEAH HAHAHA,0,0
MdzGZv3zQ-U,Maple syrup in a turkey sandwich? *puke*,0,0
MdzGZv3zQ-U,What a disgustingly obese individual,0,0
MdzGZv3zQ-U,Action Bronson is such a friggin douche.,0,0
MdzGZv3zQ-U,love how he swears,0,0
MdzGZv3zQ-U,Fuck I'm hungry,0,0
MdzGZv3zQ-U,Primanti Bros is overrated,0,0
MdzGZv3zQ-U,💄,0,0
MdzGZv3zQ-U,dope asf,0,0
MdzGZv3zQ-U,wonder bread ruined that sangwitch,0,0
MdzGZv3zQ-U,"Jeez, love the channel, wear some pants. Not fuckin skinny jeans",0,0
MdzGZv3zQ-U,fucking. FINALLLY. The Gods have collided.,0,0
MdzGZv3zQ-U,Great entertainment!,0,0
MdzGZv3zQ-U,Mario batali hot ones or riot,0,0
MdzGZv3zQ-U,Mario batali 🐐,0,0
MdzGZv3zQ-U,vaping inside the kitchen?,0,0
MdzGZv3zQ-U,"Action Bronson is a douche, seriously fuck this retard",0,0
MdzGZv3zQ-U,This competition is rigged !!,0,0
MdzGZv3zQ-U,8:04 you know that triggered bronson,0,0
MdzGZv3zQ-U,I fucking love Action Bronson man,1,0
1ZNZY-gd3K0,"Wow, Apairo is a piece of shit.",3,0
1ZNZY-gd3K0,Got fans anyone notice dragonstone in the background skyline,0,0
1ZNZY-gd3K0,"Well, that's fascism for you: charge only those people who against you or just can't fight back, don't charge crime lords, pedophiles or rich people because corporativism is key to fascism, abuse women as much as possible, especially if they are underage (because traditional values includes incest and child brides).\n\nAnd yeah, Mussolini was tolerast. He wasn't nationalist, he always said nation isn't ethnicity, but humility and determination - exactly what republicans say today.",0,0
1ZNZY-gd3K0,Can't believe my video 10 Kittens 1st Day Outside has over 2 million views now! \nGo check it out and hit that subscribe button!  xoxo Sarina 😊 \n\nhttps://youtu.be/DcJk32AJckg,0,0
1ZNZY-gd3K0,Shouldn't it just be illegal to pardon your buddies from the campaign trail? I mean that seems like a huge abuse of power.,0,0
1ZNZY-gd3K0,just a friendly reminder that john oliver sucks ass🤡https://soundcloud.com/666satx/visions-of-color-audiozine-ep7-the-cutting-edge-of-liberation,0,0
1ZNZY-gd3K0,On psychologist wrap thin different forest extensive character bite occasionally.,0,0
1ZNZY-gd3K0,John  Oliver's a Racist Scum.,0,0
1ZNZY-gd3K0,"if conservatives are so keen on upholding the constitution and all american rights, they seem pretty quick to throw them out the window if it satisfies their need for putting other people down.",0,0
1ZNZY-gd3K0,If Donald Trump meant Job in a biblical sense... he doesn't know what the fuck he's talking about he's just spouting words he is allowed to say on camera...,0,0
1ZNZY-gd3K0,"Don't you people get it now? Legal , illegal only applies to certain people.",0,0
1ZNZY-gd3K0,Let's see how tough this racist old fuck is when released among the inmates in his own tent city. He would shit his geriatric diapers before even getting there. Toughest Sheriff... please. May Arpaio rot in prison. Criminal scumbag.,0,0
1ZNZY-gd3K0,"I agree 100%, Sheriff Arpaio should not have been pardoned and should have gone to one of his own jails.  \n\nBut where were you, Mr. Oliver, when President Obama commuted the sentence of Oscar Lopez Rivera?  As bad as Sheriff Arpaio was, and I think his deliberate malfeasance killed people, he wasn't in the same league as Mr. Rivera.  Among other felonies, he was the head bombmaker for a terror group, the FALN, that claimed credit for 120 bomb attacks, killing six and injuring dozens.  There are parallels: as with Sheriff Arpaio, Mr. Rivera was unrepentant and as with President Trump's pardon, President Obama's commutation was popular with a slice of his constituency.",0,0
1ZNZY-gd3K0,Quick fact check....the record for highest temp in AZ is 128 degrees in 1994. Not 145 like in the video.,0,0
1ZNZY-gd3K0,"This barely scratches the surface of corruption, cruelty and abuse of his office. I'm surprised Oliver didn't warn about the door left wide open for the Russia investigation. If Arpaio gets an instant pardon for his political and ideological fuckery, anyone who doesn't want to testify in the Russia investigation cannot realistically be threatened with contempt of court and appropriately jailed because Trump will just let them off the hook, which is by definition obstruction of justice; the exact reason this investigation is taking place.",0,0
1ZNZY-gd3K0,Wait john that story is false his white privilege stopped them form beating him to death ....cops dont hurt white people or white privilege wouldnt exist they need to fire this closet white supremacist and get a true black man up in there #supporteryourlocalantifa,0,0
1ZNZY-gd3K0,Hey l would appreciate if you followed my account if you are interested in minimalistic and aesthetics fotos💖💖💖❤️@z.e.serin,0,0
1ZNZY-gd3K0,Sad I can only dislike once,0,0
1ZNZY-gd3K0,"John you whiny baby typical of liberal tards, this guy stands up for the law and in typical left anarchist fashion you climb on him, why not sit and go through all the lovely characters your god obama pardoned you idiot.",0,0
1ZNZY-gd3K0,"He's the kind of guy that visits whores because his wife is so Christian she would not suck his dick, telling it's evil. Yet arrests said prostitutes later on because they committed a crime. Double standards.",0,0
1ZNZY-gd3K0,He pardoned a man backing federal laws... Dumbama and Clinton pardoned drug dealing MURDERS AND TERRORISTS!!,0,0
1ZNZY-gd3K0,"Oliver can legally run for a U.S. senate seat, if he is a naturalized citizen. Please move to Kentucky and help us #ditchmitch. Thank you.",0,0
1ZNZY-gd3K0,"John oliver, you're a high-maintenance little flower cuck!  Just kidding, doing my best standard youtube commenter impression",0,0
1ZNZY-gd3K0,"The USA is not a racist country, it has a president with down syndrome even...",0,0
1ZNZY-gd3K0,When I have a child I'll tell them that I survived this shit show of a president.,0,0
1ZNZY-gd3K0,I love this. This limey douche bag talking about the politicization of his office? Really??? What about the cocksucking Obama? \n\nNot that sucking dick is wrong. He should just own up to it.,0,0
1ZNZY-gd3K0,"If Justice Anthony Kennedy retires, will DTrump fill the seat with, Lord love a duck, Joe Arpaio?     #shudder",0,0
1ZNZY-gd3K0,I still dont know why LastWeek Tonights videos get dislikes. Be a hardline idiot but youre still gonna laugh at the show. If not Mr. Oivers jokes,0,0
1ZNZY-gd3K0,"Didn't watch, down voted the video. :^)",0,0
1ZNZY-gd3K0,"Are you insane?\n If Sheriff Arpaio had used Hitlerian rhetoric in his rallies he would've been exposed years ago. It's easy to label him a racist when you have the Leftist propaganda machine (in print, tv and cable news) backing you. Oliver's a glib dunce that never has to answer any of his verbal diarrhea because it's under the rubric of Comedy.\nEnjoy your pabulum.",0,0
1ZNZY-gd3K0,"This tv show became trump witch hunt tube... and frankly, boring.",0,0
1ZNZY-gd3K0,Does anyone else lose faith in humanity everyday? I think we are doomed.,0,0
1ZNZY-gd3K0,"I saw Sheriff Joe talk a couple of times in Phoenix...which was a VERY strange rally of VERY old white people....mostly from states outside of Arizona and just thought Joe was wonderful......but what caught my ear was his bragging that he was a WOP....which literally means WithOutpapers....he was telling this crowd that he was an illegal alien??!!  And the crowd thought that SOOOOOOOOOOo funny......from there it went dowhill with a speech of hate, rascism and basically the rants and raves heard from Hitler's mouth.....old Joe SHOULD rot/die in jail.....but seems we have to accept he will just rot in hell",0,0
1ZNZY-gd3K0,PLEASE DO A PIECE ON DUTERTE AND HIS DISREGARD OF HUMAN RIGHTS.,0,0
1ZNZY-gd3K0,"Please please please, do a piece about the $20 budget for the commission on human rights in the philippines. Please john oliver.",0,0
1ZNZY-gd3K0,Arpaio should be arrested again for horribly butchering that song.,0,0
1ZNZY-gd3K0,Hey everyone! Check out Play with video is- a new online tool for downloading your favourite videos in your desired format. \nhttp://playwithvideo.com/,0,0
1ZNZY-gd3K0,"Obama released terrorists and pardoned criminals. Trump pardoned a Sheriff. Yep, Trump 2020.",0,0
1ZNZY-gd3K0,How is this fck still alive? He should be destroyed with his entire family and bloodline! Fcking scum!,0,0
1ZNZY-gd3K0,Arpaio defense was that the didn't know the 14th Amendment. You would think. a sheriff should at least know our Constitution. Arpaio is the picture perfect of incompetence.,0,0
1ZNZY-gd3K0,What was the fundamental concept of democracy? \ndivision/separation of powers or as the US people calls it: checks and balances\n\nI see that principle damaged. And that is not a good thing.,0,0
1ZNZY-gd3K0,Arpaio will die soon. He's old. Who gives a fuck?,0,0
1ZNZY-gd3K0,I'll be cheering for Joe Arpaio! Keep up the great work!,0,0
1ZNZY-gd3K0,If you're looking for illegals you target Mexicans.   If you're looking for bloods and crips you look at blacks and if you're looking for serial killers you look at white people.  It's not discrimination it's logic and basic knowledge.,0,0
1ZNZY-gd3K0,"ahhhh another week with white privilege in Amerikkka, sweet",0,0
1ZNZY-gd3K0,He's clearly a sadist. I could just see him jizzing his pants when he was talking about shackling pregnant women.,0,0
1ZNZY-gd3K0,He still has more pardon's left... (thunder crashes),0,0
1ZNZY-gd3K0,Arpaio is not my sheriff and he never will be.,0,0
1ZNZY-gd3K0,"I think we all know why we watch Last Week Tonight, it makes our countries look modern in comparison to the US. :-)",0,0
1ZNZY-gd3K0,"Last Week Tonight is one of my favorite shows but this season you lack a little. Why are you off for weeks at a time, then make another episode or two and are again of for weeks?? This episode is the best example. You are trying to catch up with events that have been covered extensively already instead of producing original content as usually. Please get your shit together and get back to doing a quality show. By the way 20-30 minutes is not enough, bring on a one hour show..",0,0
1ZNZY-gd3K0,"Man 4,000+ people are really ignorant.",0,0
1ZNZY-gd3K0,I wish he mentioned that one time Arpaio and Steven Segal broke up a cockfighting ring with a tank,0,0
1ZNZY-gd3K0,This  show has become one-noted and pathetic.,0,0
1ZNZY-gd3K0,This show used to be funny. Now it's tea time with bitch face,0,0
1ZNZY-gd3K0,"This video baaaarely skims the surface of the stuff that's gone on in that jail, too.",0,0
1ZNZY-gd3K0,Now I hate trump lol,0,0
1ZNZY-gd3K0,What a fucking disgrace.,0,0
1ZNZY-gd3K0,"fuckyou Joe Arpayo & DonLd trump, you two Gays",0,0
1ZNZY-gd3K0,I am sargent 0 fucks given,0,0
1ZNZY-gd3K0,WTF,0,0
1ZNZY-gd3K0,Scumbag asshole,0,0
1ZNZY-gd3K0,4k dislikes? Fucking assholes,0,0
1ZNZY-gd3K0,"oh hey socialist cucks! I'm back again, disliking your videos! go fuck yourselves!",0,0
1ZNZY-gd3K0,C,0,0
1ZNZY-gd3K0,1:31 H. Jon Benjamin...there you go.,0,0
1ZNZY-gd3K0,Arpaio is a dick,0,0
1ZNZY-gd3K0,"Oh America, why don't you do everyone a favor and play with some nukes so we can be rid of you.\nPeople like this are in jail or worse in civilized countries....",0,0
1ZNZY-gd3K0,Is this a liberal cesspool?,1,0
1ZNZY-gd3K0,one more reason to never visit the USA ;),1,0
1ZNZY-gd3K0,"Only problem is, is that Trump supporters will never give a shit about criminals because most of them are themselves",2,0
1ZNZY-gd3K0,Why does the president have the power to pardon anyways? Checks and balances?? Hello???,0,0
1ZNZY-gd3K0,"Can anyone find out how Apaio's parents got here from Italy, legally or illegally ;)",0,0
1ZNZY-gd3K0,"This is probably the most fucked up think trump has ever done and has nothing to do with being rightwing. This isnt even an american thing to do , do people in the crowd just cheer for anything he says lol. Im not even left wing but this is truely fucked up",0,0
1ZNZY-gd3K0,Why is it not available,0,0
1ZNZY-gd3K0,"I love when there's continnuous segments if the show, thank you",0,0
1ZNZY-gd3K0,"So in summation,  a bunch of trash elected trash, who pardoned trash.",0,0
1ZNZY-gd3K0,This show is a good thing,0,0
1ZNZY-gd3K0,Guess who's the hitler baord game actually exists :))),0,0
1ZNZY-gd3K0,I think it is clear that Trump and Republican Party thinks that everything Arpaio did is the job of all police departments of the USA.,0,0
1ZNZY-gd3K0,I'll bet he took the blows 😂😂😂,0,0
1ZNZY-gd3K0,"Y'know when your 67 year old history teacher is being strict and giving you tons of work. Joe is his nutsack. Crusty, old, and probably a pedophile.",0,0
1ZNZY-gd3K0,"My uncle used to be a mean bastard, like Arpiao. Terrorized everyone around him. We kids hated him. Eventually, he grew too old to care for himself, and the adults around him grew too old as well. Those last ten years, at the mercy of people he once treated like shit, were like hell for him. Arpiao will know this same fate.",0,0
